Current Date: Wed 07 Sep 2022 23:00:57
Object Position (x,y,z)(m): 0,0,-0.305
Target Position (x,y,z)(m): 0.15,0.15,-0.31
Time,x mm,y mm,z mm,grasp angle deg,force,Buffer Length,Move to Pre Grasp,Move to grasp,grasp,lift after grasp,move to pre release,move to release,release,lift after release
38.66268873214722,0.13452499999999998,0.1397875,-0.21074,66.35211181640625,0,8,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
38.7696852684021,0.1316375,0.13876249999999998,-0.20620499999999997,66.35211181640625,0,8,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
38.86668848991394,0.1294375,0.13797500000000001,-0.20276,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
38.96568489074707,0.12728750000000003,0.1372,-0.199375,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.04068613052368,0.125075,0.136375,-0.19591500000000003,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.11368370056152,0.12341250000000002,0.13577499999999998,-0.193315,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.21267890930176,0.12178750000000002,0.13516250000000002,-0.19077,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.28667998313904,0.11958749999999997,0.13433749999999997,-0.18733,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.358691692352295,0.11794999999999999,0.13371249999999998,-0.18475,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.45867705345154,0.11632499999999998,0.13308749999999997,-0.182205,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.53168249130249,0.114125,0.132225,-0.17876,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.62967848777771,0.11248750000000002,0.13158749999999997,-0.1762,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.702677726745605,0.11028750000000002,0.13071249999999998,-0.17276499999999997,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.79374432563782,0.10851249999999998,0.13,-0.169975,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.90475034713745,0.106375,0.129125,-0.16663,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
39.97774338722229,0.10417500000000002,0.12822500000000003,-0.16318000000000002,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.075276136398315,0.1025625,0.12755000000000002,-0.16066,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.15127158164978,0.100375,0.12661250000000002,-0.15722999999999998,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.24926543235779,0.09869999999999998,0.12589999999999998,-0.154605,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.321268796920776,0.09651249999999999,0.12494999999999999,-0.1512,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.42026209831238,0.0949375,0.12426249999999998,-0.148715,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.49526309967041,0.09272500000000003,0.12327499999999998,-0.145245,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.59426283836365,0.09105,0.12252499999999998,-0.14262,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.66626858711243,0.08885000000000003,0.1215125,-0.139185,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.76328206062317,0.08725,0.1207625,-0.13668,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.83728218078613,0.08507499999999998,0.11973750000000001,-0.133265,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
40.958263874053955,0.08344999999999998,0.1189375,-0.13070500000000002,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.04527425765991,0.08047500000000002,0.11746249999999998,-0.126055,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.11925911903381,0.0788125,0.11663749999999999,-0.12345500000000001,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.19327211380005,0.07717500000000001,0.11582499999999998,-0.12088,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.266260862350464,0.0755,0.1149875,-0.11825999999999999,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.36526131629944,0.07389999999999998,0.11414999999999997,-0.11575999999999999,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.43626308441162,0.07171249999999997,0.11297500000000002,-0.11231999999999999,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.511284828186035,0.07011250000000001,0.11211250000000002,-0.10981999999999999,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.58526277542114,0.0684375,0.11121249999999998,-0.10720500000000001,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.65926384925842,0.0668125,0.11033749999999998,-0.10465,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.758265018463135,0.06514999999999997,0.10939999999999998,-0.10205000000000002,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.83126211166382,0.06294999999999999,0.10813749999999998,-0.0986,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
41.90525984764099,0.061337499999999975,0.10721249999999997,-0.096085,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.00626015663147,0.05969999999999999,0.10621249999999997,-0.09351499999999999,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.08726525306702,0.0574375,0.1048125,-0.08997,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.180259704589844,0.055387499999999985,0.10355000000000002,-0.08675999999999999,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.28226065635681,0.05341250000000002,0.10230000000000002,-0.08366,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.3552770614624,0.05130000000000001,0.10089999999999998,-0.080355,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.452266216278076,0.049662500000000026,0.0998125,-0.07779499999999999,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.52525997161865,0.047512499999999985,0.09832499999999998,-0.074425,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.62427043914795,0.045899999999999976,0.09721249999999998,-0.071905,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.69828939437866,0.0436875,0.09558749999999998,-0.06844,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.797261238098145,0.04202499999999998,0.09435000000000002,-0.06581999999999999,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.869263887405396,0.03983749999999998,0.09264999999999998,-0.06240999999999999,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
42.968260049819946,0.03825,0.09138749999999998,-0.05991499999999999,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.04126310348511,0.03605000000000001,0.08957499999999999,-0.05647000000000003,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.14078736305237,0.03441249999999999,0.08817500000000002,-0.053904999999999974,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.25578713417053,0.032212500000000005,0.0861875,-0.05044499999999999,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.34878611564636,0.02942500000000001,0.0835625,-0.04608999999999998,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.424790382385254,0.027462500000000004,0.0817,-0.043014999999999984,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.52478647232056,0.025887499999999987,0.08003750000000003,-0.04054500000000002,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.59578609466553,0.0236875,0.07764999999999998,-0.03709500000000003,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.66878819465637,0.022099999999999995,0.075925,-0.03461500000000001,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.7658953666687,0.0205,0.0740125,-0.03212,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.86490750312805,0.01880000000000001,0.071875,-0.02944999999999999,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
43.937931537628174,0.017349999999999994,0.06997500000000002,-0.027172500000000013,66.35211181640625,0,10,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.037904024124146,0.0164375,0.06869999999999998,-0.02574000000000001,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.135899782180786,0.015162499999999994,0.06683749999999998,-0.023740000000000008,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.230419874191284,0.013862500000000012,0.06485000000000002,-0.02170999999999998,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.32742476463318,0.012800000000000011,0.06313749999999999,-0.02006,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.44744873046875,0.011525000000000006,0.060925000000000014,-0.018042500000000017,66.35211181640625,0,9,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.55644464492798,0.010112500000000012,0.05828750000000002,-0.015845000000000026,66.35211181640625,0,8,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.6534218788147,0.009349999999999994,0.05676249999999999,-0.01464749999999998,66.35211181640625,0,8,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.7504198551178,0.008349999999999995,0.054625,-0.013060000000000002,66.35211181640625,0,8,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.84641933441162,0.007537499999999995,0.052774999999999975,-0.011790000000000021,66.35211181640625,0,7,20.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,0.0
44.94242262840271,0.006675000000000012,0.0506875,-0.010467499999999973,66.35211181640625,0,5,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.04042434692383,0.006050000000000011,0.04902499999999998,-0.009482500000000015,66.35211181640625,0,4,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.13842296600342,0.0054625000000000055,0.047350000000000024,-0.008557500000000004,66.35211181640625,0,2,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.23242259025574,0.005074999999999988,0.04616250000000002,-0.007932500000000004,66.35211181640625,0,2,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.32442808151245,0.004837500000000006,0.045425000000000014,-0.007572499999999991,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.4194221496582,0.004637499999999989,0.04480000000000001,-0.007259999999999991,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.49942064285278,0.004425000000000011,0.044125,-0.006947499999999991,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.61042380332947,0.004237500000000011,0.04344999999999999,-0.006637499999999989,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.7054226398468,0.004025000000000006,0.04269999999999999,-0.0063025000000000095,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.80142068862915,0.003837500000000006,0.04201249999999999,-0.006002499999999997,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.88342308998108,0.003675000000000011,0.041412500000000026,-0.005752499999999998,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
45.96342062950134,0.0035500000000000115,0.040949999999999986,-0.0055600000000000024,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.05842614173889,0.0034124999999999945,0.040387499999999986,-0.005337499999999978,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.15642189979553,0.003237500000000011,0.03971249999999998,-0.0050774999999999865,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.23642134666443,0.0031125000000000115,0.039162500000000024,-0.004872500000000003,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.3334321975708,0.003,0.03867500000000001,-0.004702499999999986,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.43042206764221,0.0028625000000000113,0.03807499999999999,-0.004490000000000009,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.526424169540405,0.00275,0.03753750000000002,-0.004305000000000007,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.64342379570007,0.002637499999999989,0.037024999999999975,-0.004129999999999996,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.73942518234253,0.0025250000000000055,0.03651249999999999,-0.003959999999999979,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.83642268180847,0.0024250000000000113,0.03601249999999999,-0.003810000000000002,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.91842341423035,0.0023249999999999885,0.03552500000000001,-0.003649999999999977,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
46.99743294715881,0.00225,0.0350625,-0.003519999999999982,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.09342980384827,0.0021624999999999943,0.03461250000000001,-0.0033874999999999886,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.17543625831604,0.0020625,0.03407499999999999,-0.003230000000000018,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.25743007659912,0.001974999999999994,0.033625,-0.0031050000000000183,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.35142636299133,0.0019000000000000056,0.0331625,-0.002982500000000016,66.35211181640625,0,1,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.44743490219116,0.0018249999999999885,0.032699999999999986,-0.0028600000000000136,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.52842307090759,0.00175,0.03225,-0.00275,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.60842180252075,0.0016750000000000113,0.0318125,-0.0026399999999999865,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.71142268180847,0.001625,0.031375,-0.002529999999999973,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.821431159973145,0.0015500000000000114,0.0309375,-0.002430000000000007,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.918423652648926,0.0014875000000000114,0.030525000000000007,-0.002329999999999984,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
47.99942398071289,0.0014250000000000113,0.030099999999999995,-0.002240000000000009,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.09742093086243,0.001375,0.0296875,-0.0021499999999999774,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.178433418273926,0.0013249999999999887,0.029275000000000006,-0.0020600000000000024,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.275426149368286,0.0012624999999999887,0.028875,-0.001980000000000018,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.35342240333557,0.0012125000000000057,0.028474999999999993,-0.0018999999999999772,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.433425426483154,0.0011750000000000113,0.028087500000000005,-0.0018199999999999933,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.531432151794434,0.001125,0.027712500000000004,-0.00175,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.609421253204346,0.0010749999999999887,0.027324999999999988,-0.0016800000000000068,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.69142246246338,0.0010250000000000057,0.026949999999999988,-0.0016100000000000135,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.80842304229736,0.0009875000000000114,0.026587500000000007,-0.0015500000000000114,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.888426780700684,0.0009499999999999886,0.026224999999999995,-0.0014900000000000091,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
48.985430002212524,0.0009124999999999943,0.02586250000000001,-0.0014300000000000068,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.0814266204834,0.000875,0.02551249999999999,-0.0013700000000000045,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.17642378807068,0.0008375000000000057,0.025162499999999994,-0.0013199999999999933,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.25343346595764,0.0008125,0.0248125,-0.001259999999999991,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.33643174171448,0.0007750000000000057,0.024474999999999993,-0.0012099999999999795,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.416423082351685,0.0007375000000000114,0.02413749999999999,-0.001160000000000025,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.49643158912659,0.0007125000000000057,0.0238125,-0.0011200000000000045,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.59342908859253,0.0006875,0.023474999999999996,-0.0010699999999999933,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.67342162132263,0.0006624999999999944,0.023162499999999996,-0.0010299999999999728,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.769432067871094,0.000625,0.022837500000000007,-0.000990000000000009,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.87142086029053,0.0006125000000000114,0.022525000000000007,-0.0009499999999999886,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
49.961424112319946,0.0005749999999999886,0.022224999999999995,-0.000910000000000025,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.0434193611145,0.0005625,0.02192500000000001,-0.0008799999999999955,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.12542724609375,0.0005374999999999944,0.021625,-0.000839999999999975,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.206427812576294,0.0005250000000000057,0.02132499999999999,-0.0008100000000000022,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.30142378807068,0.00048750000000001136,0.021025000000000005,-0.0007699999999999819,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.39943504333496,0.0004749999999999943,0.020737500000000013,-0.0007400000000000091,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.47742056846619,0.00046250000000000566,0.020462500000000005,-0.0007099999999999795,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.57542276382446,0.0004375,0.020175000000000012,-0.0006899999999999977,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.65642476081848,0.00042500000000001136,0.019900000000000004,-0.000660000000000025,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.733431577682495,0.0004000000000000057,0.019625,-0.0006299999999999955,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.813432693481445,0.00038749999999998866,0.01936250000000001,-0.0006100000000000136,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
50.89242339134216,0.000375,0.019087500000000007,-0.0005799999999999841,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.0014214515686,0.00036250000000001136,0.018824999999999988,-0.0005600000000000022,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.0824294090271,0.0003375000000000057,0.018574999999999987,-0.0005400000000000205,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.16342496871948,0.00032499999999998866,0.018324999999999987,-0.0005099999999999909,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.26043677330017,0.00032499999999998866,0.018074999999999987,-0.0004900000000000091,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.34142589569092,0.00030000000000001136,0.01782499999999999,-0.0004700000000000273,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.438422441482544,0.0002874999999999943,0.01757499999999999,-0.0004599999999999795,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.52042245864868,0.0002750000000000057,0.017337500000000006,-0.00043999999999999774,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.600430965423584,0.0002750000000000057,0.017099999999999994,-0.0004200000000000159,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.68142247200012,0.00026249999999998865,0.016862500000000013,-0.00039999999999997725,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.79242467880249,0.00025,0.016625,-0.00038999999999998633,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.872435092926025,0.00023750000000001136,0.016412499999999993,-0.00037000000000000455,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
51.96942329406738,0.00022499999999999433,0.016175000000000012,-0.00036000000000001363,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
52.06543469429016,0.00022499999999999433,0.015962500000000004,-0.000339999999999975,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
52.163427114486694,0.00021250000000000568,0.015737500000000012,-0.00032999999999998406,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
52.24342083930969,0.00019999999999998863,0.015525000000000006,-0.0003199999999999932,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
52.32142210006714,0.0001875,0.0153125,-0.00030000000000001136,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
52.417425870895386,0.0001875,0.015099999999999994,-0.00029000000000002044,66.35211181640625,0,0,0.0,20.0,0.0,0.0,-20.0,-20.0,-20.0,0.0
